Tue May  2 13:08:06 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:06 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:07 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:07 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:08 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:08 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:09 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:09 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:10 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:10 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:11 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:11 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:12 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:12 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:13 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:13 2023,"3,62.10,-51.50,4.00,10
"
Tue May  2 13:08:14 2023,"3,62.10,-51.50,4.00,10
"
Tue May  2 13:08:14 2023,"3,62.10,-51.50,4.00,10
"
Tue May  2 13:08:15 2023,"3,62.00,-51.60,-0.00,10
"
Tue May  2 13:08:15 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:16 2023,"3,62.00,-51.70,4.00,10
"
Tue May  2 13:08:16 2023,"3,62.00,-51.70,4.00,10
"
Tue May  2 13:08:17 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:17 2023,"3,62.00,-51.60,4.00,10
"
Tue May  2 13:08:18 2023,"3,62.00,-51.50,4.00,10
"
Tue May  2 13:08:18 2023,"3,62.10,-51.50,4.00,10
"
Tue May  2 13:08:19 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:19 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:20 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:20 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:21 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:21 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:22 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:22 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:23 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:23 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:24 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:24 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:25 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:25 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:26 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:26 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:27 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:27 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:28 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:28 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:29 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:29 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:30 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:30 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:31 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:31 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:32 2023,"3,62.10,-51.30,-0.00,10
"
Tue May  2 13:08:32 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:33 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:33 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:34 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:34 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:35 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:35 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:36 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:36 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:37 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:37 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:38 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:38 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:39 2023,"3,62.00,-51.30,4.00,10
"
Tue May  2 13:08:39 2023,"3,62.00,-51.30,4.00,10
"
Tue May  2 13:08:40 2023,"3,62.00,-51.40,4.00,10
"
Tue May  2 13:08:40 2023,"3,62.10,-53.00,4.00,10
"
Tue May  2 13:08:41 2023,"3,62.10,-51.40,4.00,10
"
Tue May  2 13:08:41 2023,"3,62.10,-51.30,4.00,10
"
Tue May  2 13:08:42 2023,"3,62.10,-51.20,-0.00,10
"
Tue May  2 13:08:42 2023,"3,62.20,-51.10,4.00,10
"
Tue May  2 13:08:43 2023,"3,62.20,-51.10,4.00,10
"
Tue May  2 13:08:43 2023,"3,62.20,-51.00,4.00,10
"
Tue May  2 13:08:44 2023,"3,62.20,-51.00,4.00,10
"
Tue May  2 13:08:44 2023,"3,62.20,-52.70,4.00,10
"
Tue May  2 13:08:45 2023,"3,62.10,-52.70,4.00,10
"
Tue May  2 13:08:45 2023,"3,62.10,-52.80,-0.00,10
"
